ID_LAT_LON_YEAR_WEEK,emission
ID_-28.23_29.87_2019_20,
ID_-28.23_29.87_2019_21,
ID_-28.23_29.87_2019_22,
ID_-28.23_29.87_2019_23,
ID_-28.23_29.87_2019_24,
ID_-28.23_29.87_2019_25,
ID_-28.23_29.87_2019_26,
ID_-28.23_29.87_2019_27,
ID_-28.23_29.87_2019_28,
ID_-28.23_29.87_2019_29,
ID_-28.23_29.87_2019_30,
ID_-28.23_29.87_2019_31,
ID_-28.23_29.87_2019_32,
ID_-28.23_29.87_2019_33,
ID_-28.23_29.87_2019_34,
ID_-28.23_29.87_2019_35,
ID_-28.23_29.87_2019_36,
ID_-28.23_29.87_2019_37,
ID_-28.23_29.87_2019_38,
ID_-28.23_29.87_2019_39,
ID_-28.23_29.87_2019_40,
ID_-28.23_29.87_2019_41,
ID_-28.23_29.87_2019_42,
ID_-28.23_29.87_2019_43,996.2476
ID_-28.23_29.87_2019_44,
ID_-28.23_29.87_2019_45,
ID_-28.23_29.87_2019_46,
ID_-28.23_29.87_2019_47,
ID_-28.23_29.87_2019_48,
ID_-28.23_29.87_2019_49,
ID_-28.23_29.87_2019_50,
ID_-28.23_29.87_2019_51,
ID_-28.23_29.87_2019_52,
ID_-28.23_29.87_2020_1,
ID_-28.23_29.87_2020_2,
ID_-28.23_29.87_2020_3,
ID_-28.23_29.87_2020_4,
ID_-28.23_29.87_2020_5,
ID_-28.23_29.87_2020_6,
ID_-28.23_29.87_2020_7,
ID_-28.23_29.87_2020_8,
ID_-28.23_29.87_2020_9,
ID_-28.23_29.87_2020_10,
ID_-28.23_29.87_2020_11,
ID_-28.23_29.87_2020_12,
ID_-28.23_29.87_2020_13,
ID_-28.23_29.87_2020_14,
ID_-28.23_29.87_2020_15,
ID_-28.23_29.87_2020_16,
ID_-28.23_29.87_2020_17,
ID_-28.23_29.87_2020_18,
ID_-28.23_29.87_2020_19,
ID_-28.23_29.87_2020_20,
ID_-28.23_29.87_2020_21,
ID_-28.23_29.87_2020_22,
ID_-28.23_29.87_2020_23,
ID_-28.23_29.87_2020_24,
ID_-28.23_29.87_2020_25,
ID_-28.23_29.87_2020_26,
ID_-28.23_29.87_2020_27,
ID_-28.23_29.87_2020_28,
ID_-28.23_29.87_2020_29,
ID_-28.23_29.87_2020_30,
ID_-28.23_29.87_2020_31,
ID_-28.23_29.87_2020_32,
ID_-28.23_29.87_2020_33,
ID_-28.23_29.87_2020_34,
ID_-28.23_29.87_2020_35,
ID_-28.23_29.87_2020_36,
ID_-28.23_29.87_2020_37,
ID_-28.23_29.87_2020_38,
ID_-28.23_29.87_2020_39,
ID_-28.23_29.87_2020_40,
ID_-28.23_29.87_2020_41,
ID_-28.23_29.87_2020_42,
ID_-28.23_29.87_2020_43,
ID_-28.23_29.87_2020_44,
ID_-28.23_29.87_2020_45,
ID_-28.23_29.87_2020_46,
ID_-28.23_29.87_2020_47,
ID_-28.23_29.87_2020_48,
ID_-28.23_29.87_2020_49,
ID_-28.23_29.87_2020_50,
ID_-28.23_29.87_2020_51,
ID_-28.23_29.87_2020_52,
ID_-28.23_29.87_2021_1,
ID_-28.23_29.87_2021_2,
ID_-28.23_29.87_2021_3,
ID_-28.23_29.87_2021_4,
ID_-28.23_29.87_2021_5,
ID_-28.23_29.87_2021_6,
ID_-28.23_29.87_2021_7,
ID_-28.23_29.87_2021_8,
ID_-28.23_29.87_2021_9,
ID_-28.23_29.87_2021_10,
ID_-28.23_29.87_2021_11,
ID_-28.23_29.87_2021_12,
ID_-28.23_29.87_2021_13,
ID_-28.23_29.87_2021_14,
ID_-28.23_29.87_2021_15,
ID_-28.23_29.87_2021_16,
ID_-28.23_29.87_2021_17,
ID_-28.23_29.87_2021_18,
ID_-28.23_29.87_2021_19,
ID_-28.23_29.87_2021_20,
ID_-28.23_29.87_2021_21,
ID_-28.23_29.87_2021_22,
ID_-28.23_29.87_2021_23,
ID_-28.23_29.87_2021_24,
ID_-28.23_29.87_2021_25,
ID_-28.23_29.87_2021_26,
ID_-28.23_29.87_2021_27,
ID_-28.23_29.87_2021_28,
ID_-28.23_29.87_2021_29,
ID_-28.23_29.87_2021_30,
ID_-28.23_29.87_2021_31,
ID_-28.23_29.87_2021_32,
ID_-28.23_29.87_2021_33,
ID_-28.23_29.87_2021_34,
ID_-28.23_29.87_2021_35,
ID_-28.23_29.87_2021_36,
ID_-28.23_29.87_2021_37,1114.8928
ID_-28.23_29.87_2021_38,
ID_-28.23_29.87_2021_39,
ID_-28.23_29.87_2021_40,
ID_-28.23_29.87_2021_41,1097.0472
ID_-28.23_29.87_2021_42,
ID_-28.23_29.87_2021_43,
ID_-28.23_29.87_2021_44,
ID_-28.23_29.87_2021_45,
ID_-28.23_29.87_2021_46,1025.207
ID_-28.23_29.87_2021_47,
ID_-28.23_29.87_2021_48,
ID_-28.23_29.87_2021_49,
ID_-28.23_29.87_2021_50,
ID_-28.23_29.87_2021_51,
ID_-28.23_29.87_2021_52,
ID_-28.23_29.87_2022_1,
ID_-28.23_29.87_2022_2,
ID_-28.23_29.87_2022_3,
ID_-28.23_29.87_2022_4,
ID_-28.23_29.87_2022_5,1087.044
ID_-28.23_29.87_2022_6,1085.629
ID_-28.23_29.87_2022_7,
ID_-28.23_29.87_2022_8,
ID_-28.23_29.87_2022_9,
ID_-28.23_29.87_2022_10,
ID_-28.23_29.87_2022_11,
ID_-28.23_29.87_2022_12,
ID_-28.23_29.87_2022_13,
ID_-28.23_29.87_2022_14,
ID_-28.23_29.87_2022_15,
ID_-28.23_29.87_2022_16,
ID_-28.23_29.87_2022_17,
ID_-28.23_29.87_2022_18,
ID_-28.23_29.87_2022_19,
ID_-28.23_29.87_2022_20,
ID_-28.23_29.87_2022_21,
ID_-28.23_29.87_2022_22,1163.8964
ID_-28.23_29.87_2022_23,
ID_-28.23_29.87_2022_24,1035.667
ID_-28.23_29.87_2022_25,
ID_-28.23_29.87_2022_26,
ID_-28.23_29.87_2022_27,
ID_-28.23_29.87_2022_28,
ID_-28.23_29.87_2022_29,1033.2445
ID_-28.23_29.87_2022_30,986.69055
ID_-28.23_29.87_2022_31,1003.8226
ID_-28.23_29.87_2022_32,985.0585
ID_-28.23_29.87_2022_33,1102.1882
ID_-28.23_29.87_2022_34,1130.4148
ID_-28.23_29.87_2022_35,1148.1477
ID_-28.23_29.87_2022_36,
ID_-28.23_29.87_2022_37,
ID_-28.23_29.87_2022_38,1317.1678
ID_-28.23_29.87_2022_39,1080.4792
ID_-28.23_29.87_2022_40,1009.2869
ID_-28.23_29.87_2022_41,1104.2126
ID_-28.23_29.87_2022_42,
ID_-28.23_29.87_2022_43,
ID_-28.23_29.87_2022_44,
ID_-28.23_29.87_2022_45,
ID_-28.23_29.87_2022_46,
ID_-28.23_29.87_2022_47,
ID_-28.23_29.87_2022_48,
ID_-28.23_29.87_2022_52,
ID_-28.23_29.97_2019_1,
ID_-28.23_29.97_2019_2,
ID_-28.23_29.97_2019_3,
ID_-28.23_29.97_2019_4,
ID_-28.23_29.97_2019_5,
ID_-28.23_29.97_2019_6,
ID_-28.23_29.97_2019_7,
ID_-28.23_29.97_2019_8,
ID_-28.23_29.97_2019_9,
ID_-28.23_29.97_2019_10,
ID_-28.23_29.97_2019_11,
ID_-28.23_29.97_2019_12,
ID_-28.23_29.97_2019_13,
ID_-28.23_29.97_2019_14,
ID_-28.23_29.97_2019_15,
ID_-28.23_29.97_2019_16,
ID_-28.23_29.97_2019_17,
ID_-28.23_29.97_2019_18,
ID_-28.23_29.97_2019_19,
ID_-28.23_29.97_2019_20,
ID_-28.23_29.97_2019_21,
ID_-28.23_29.97_2019_22,
ID_-28.23_29.97_2019_23,
ID_-28.23_29.97_2019_24,
ID_-28.23_29.97_2019_25,
ID_-28.23_29.97_2019_26,
ID_-28.23_29.97_2019_27,
ID_-28.23_29.97_2019_28,
ID_-28.23_29.97_2019_29,
ID_-28.23_29.97_2019_30,
ID_-28.23_29.97_2019_31,
ID_-28.23_29.97_2019_32,
ID_-28.23_29.97_2019_33,
ID_-28.23_29.97_2019_34,
ID_-28.23_29.97_2019_35,
ID_-28.23_29.97_2019_36,
ID_-28.23_29.97_2019_37,
ID_-28.23_29.97_2019_38,
ID_-28.23_29.97_2019_39,
ID_-28.23_29.97_2019_40,
ID_-28.23_29.97_2019_41,
ID_-28.23_29.97_2019_42,
ID_-28.23_29.97_2019_43,1012.8254
ID_-28.23_29.97_2019_44,
ID_-28.23_29.97_2019_45,
ID_-28.23_29.97_2019_46,
ID_-28.23_29.97_2019_47,
ID_-28.23_29.97_2019_48,
ID_-28.23_29.97_2019_49,
ID_-28.23_29.97_2019_50,
ID_-28.23_29.97_2019_51,
ID_-28.23_29.97_2019_52,
ID_-28.23_29.97_2020_1,
ID_-28.23_29.97_2020_2,
ID_-28.23_29.97_2020_3,
ID_-28.23_29.97_2020_4,
ID_-28.23_29.97_2020_5,
ID_-28.23_29.97_2020_6,
ID_-28.23_29.97_2020_7,
ID_-28.23_29.97_2020_8,
ID_-28.23_29.97_2020_9,
ID_-28.23_29.97_2020_10,
ID_-28.23_29.97_2020_11,
ID_-28.23_29.97_2020_12,
ID_-28.23_29.97_2020_13,
ID_-28.23_29.97_2020_14,
ID_-28.23_29.97_2020_15,
ID_-28.23_29.97_2020_16,
ID_-28.23_29.97_2020_17,
ID_-28.23_29.97_2020_18,
ID_-28.23_29.97_2020_19,
ID_-28.23_29.97_2020_20,
ID_-28.23_29.97_2020_21,
ID_-28.23_29.97_2020_22,
ID_-28.23_29.97_2020_23,
ID_-28.23_29.97_2020_24,
ID_-28.23_29.97_2020_25,
ID_-28.23_29.97_2020_26,
ID_-28.23_29.97_2020_27,
ID_-28.23_29.97_2020_28,
ID_-28.23_29.97_2020_29,
ID_-28.23_29.97_2020_30,
ID_-28.23_29.97_2020_31,
ID_-28.23_29.97_2020_32,
ID_-28.23_29.97_2020_33,
ID_-28.23_29.97_2020_34,
ID_-28.23_29.97_2020_35,
ID_-28.23_29.97_2020_36,
ID_-28.23_29.97_2020_37,
ID_-28.23_29.97_2020_38,
ID_-28.23_29.97_2020_39,
ID_-28.23_29.97_2020_40,
ID_-28.23_29.97_2020_41,
ID_-28.23_29.97_2020_42,
ID_-28.23_29.97_2020_43,
ID_-28.23_29.97_2020_44,
ID_-28.23_29.97_2020_45,
ID_-28.23_29.97_2020_46,
ID_-28.23_29.97_2020_47,
ID_-28.23_29.97_2020_48,
ID_-28.23_29.97_2020_49,
ID_-28.23_29.97_2020_50,
ID_-28.23_29.97_2020_51,
ID_-28.23_29.97_2020_52,
ID_-28.23_29.97_2021_1,
ID_-28.23_29.97_2021_2,
ID_-28.23_29.97_2021_3,
ID_-28.23_29.97_2021_4,
ID_-28.23_29.97_2021_5,
ID_-28.23_29.97_2021_6,
ID_-28.23_29.97_2021_7,
ID_-28.23_29.97_2021_8,
ID_-28.23_29.97_2021_9,
ID_-28.23_29.97_2021_10,
ID_-28.23_29.97_2021_11,
ID_-28.23_29.97_2021_12,
ID_-28.23_29.97_2021_13,
ID_-28.23_29.97_2021_14,
ID_-28.23_29.97_2021_15,
ID_-28.23_29.97_2021_16,
ID_-28.23_29.97_2021_17,
ID_-28.23_29.97_2021_18,
ID_-28.23_29.97_2021_19,
ID_-28.23_29.97_2021_20,
ID_-28.23_29.97_2021_21,
ID_-28.23_29.97_2021_22,
ID_-28.23_29.97_2021_23,
ID_-28.23_29.97_2021_24,
ID_-28.23_29.97_2021_25,
ID_-28.23_29.97_2021_26,
ID_-28.23_29.97_2021_27,
ID_-28.23_29.97_2021_28,
ID_-28.23_29.97_2021_29,
ID_-28.23_29.97_2021_30,
ID_-28.23_29.97_2021_31,
ID_-28.23_29.97_2021_32,
ID_-28.23_29.97_2021_33,
ID_-28.23_29.97_2021_34,
ID_-28.23_29.97_2021_35,877.5131
ID_-28.23_29.97_2021_36,
ID_-28.23_29.97_2021_37,
ID_-28.23_29.97_2021_38,
ID_-28.23_29.97_2021_39,1045.2651
ID_-28.23_29.97_2021_40,
ID_-28.23_29.97_2021_41,
ID_-28.23_29.97_2021_42,
ID_-28.23_29.97_2021_43,
ID_-28.23_29.97_2021_44,
ID_-28.23_29.97_2021_45,
ID_-28.23_29.97_2021_46,
ID_-28.23_29.97_2021_47,
ID_-28.23_29.97_2021_48,
ID_-28.23_29.97_2021_49,
ID_-28.23_29.97_2021_50,
ID_-28.23_29.97_2021_51,
ID_-28.23_29.97_2021_52,
ID_-28.23_29.97_2022_1,
ID_-28.23_29.97_2022_2,
ID_-28.23_29.97_2022_3,
ID_-28.23_29.97_2022_4,1056.7748
ID_-28.23_29.97_2022_5,
ID_-28.23_29.97_2022_6,1051.0798
ID_-28.23_29.97_2022_7,
ID_-28.23_29.97_2022_8,
ID_-28.23_29.97_2022_9,
ID_-28.23_29.97_2022_10,
ID_-28.23_29.97_2022_11,
ID_-28.23_29.97_2022_12,
ID_-28.23_29.97_2022_13,
ID_-28.23_29.97_2022_14,
ID_-28.23_29.97_2022_15,
ID_-28.23_29.97_2022_16,
ID_-28.23_29.97_2022_17,
ID_-28.23_29.97_2022_18,
ID_-28.23_29.97_2022_19,
ID_-28.23_29.97_2022_20,
ID_-28.23_29.97_2022_21,
ID_-28.23_29.97_2022_22,
ID_-28.23_29.97_2022_23,
ID_-28.23_29.97_2022_24,
ID_-28.23_29.97_2022_25,
ID_-28.23_29.97_2022_26,
ID_-28.23_29.97_2022_27,
ID_-28.23_29.97_2022_28,
ID_-28.23_29.97_2022_29,
ID_-28.23_29.97_2022_30,1037.7332
ID_-28.23_29.97_2022_31,1009.57074
ID_-28.23_29.97_2022_32,1003.28986
ID_-28.23_29.97_2022_33,1171.038
ID_-28.23_29.97_2022_34,1102.5342
ID_-28.23_29.97_2022_35,1141.554
ID_-28.23_29.97_2022_36,
ID_-28.23_29.97_2022_37,927.5128
ID_-28.23_29.97_2022_38,1316.8834
ID_-28.23_29.97_2022_39,1156.535
ID_-28.23_29.97_2022_40,925.73114
ID_-28.23_29.97_2022_41,974.4354
ID_-28.23_29.97_2022_42,
ID_-28.23_29.97_2022_43,
ID_-28.23_29.97_2022_44,
ID_-28.23_29.97_2022_45,
ID_-28.23_29.97_2022_46,
ID_-28.23_29.97_2022_47,
ID_-28.23_29.97_2022_48,
ID_-28.23_29.97_2022_52,
ID_-28.23_30.07_2019_1,
ID_-28.23_30.07_2019_2,
ID_-28.23_30.07_2019_3,
ID_-28.23_30.07_2019_4,
ID_-28.23_30.07_2019_5,
ID_-28.23_30.07_2019_6,
ID_-28.23_30.07_2019_7,
ID_-28.23_30.07_2019_8,
ID_-28.23_30.07_2019_9,
ID_-28.23_30.07_2019_10,
ID_-28.23_30.07_2019_11,
ID_-28.23_30.07_2019_12,
ID_-28.23_30.07_2019_13,
ID_-28.23_30.07_2019_14,
ID_-28.23_30.07_2019_15,
ID_-28.23_30.07_2019_16,
ID_-28.23_30.07_2019_17,
ID_-28.23_30.07_2019_18,
ID_-28.23_30.07_2019_19,
ID_-28.23_30.07_2019_20,
ID_-28.23_30.07_2019_21,
ID_-28.23_30.07_2019_22,
ID_-28.23_30.07_2019_23,
ID_-28.23_30.07_2019_24,
ID_-28.23_30.07_2019_25,
ID_-28.23_30.07_2019_26,
ID_-28.23_30.07_2019_27,
ID_-28.23_30.07_2019_28,
ID_-28.23_30.07_2019_29,
ID_-28.23_30.07_2019_30,
ID_-28.23_30.07_2019_31,
ID_-28.23_30.07_2019_32,
ID_-28.23_30.07_2019_33,
ID_-28.23_30.07_2019_34,
ID_-28.23_30.07_2019_35,
ID_-28.23_30.07_2019_36,
ID_-28.23_30.07_2019_37,
ID_-28.23_30.07_2019_38,
ID_-28.23_30.07_2019_39,
ID_-28.23_30.07_2019_40,
ID_-28.23_30.07_2019_41,
ID_-28.23_30.07_2019_42,
ID_-28.23_30.07_2019_43,1006.24536
ID_-28.23_30.07_2019_44,
ID_-28.23_30.07_2019_45,
ID_-28.23_30.07_2019_46,
ID_-28.23_30.07_2019_47,
ID_-28.23_30.07_2019_48,
ID_-28.23_30.07_2019_49,
ID_-28.23_30.07_2019_50,
ID_-28.23_30.07_2019_51,
ID_-28.23_30.07_2019_52,
ID_-28.23_30.07_2020_1,
ID_-28.23_30.07_2020_2,
ID_-28.23_30.07_2020_3,
ID_-28.23_30.07_2020_4,
ID_-28.23_30.07_2020_5,
ID_-28.23_30.07_2020_6,
ID_-28.23_30.07_2020_7,
ID_-28.23_30.07_2020_8,
ID_-28.23_30.07_2020_9,
ID_-28.23_30.07_2020_10,
ID_-28.23_30.07_2020_11,
ID_-28.23_30.07_2020_12,
ID_-28.23_30.07_2020_13,
ID_-28.23_30.07_2020_14,
ID_-28.23_30.07_2020_15,
ID_-28.23_30.07_2020_16,
ID_-28.23_30.07_2020_17,
ID_-28.23_30.07_2020_18,
ID_-28.23_30.07_2020_19,
ID_-28.23_30.07_2020_20,
ID_-28.23_30.07_2020_21,
ID_-28.23_30.07_2020_22,
ID_-28.23_30.07_2020_23,
ID_-28.23_30.07_2020_24,
ID_-28.23_30.07_2020_25,
ID_-28.23_30.07_2020_26,
ID_-28.23_30.07_2020_27,
ID_-28.23_30.07_2020_28,
ID_-28.23_30.07_2020_29,
ID_-28.23_30.07_2020_30,
ID_-28.23_30.07_2020_31,
ID_-28.23_30.07_2020_32,
ID_-28.23_30.07_2020_33,
ID_-28.23_30.07_2020_34,
ID_-28.23_30.07_2020_35,
ID_-28.23_30.07_2020_36,
ID_-28.23_30.07_2020_37,
ID_-28.23_30.07_2020_38,
ID_-28.23_30.07_2020_39,
ID_-28.23_30.07_2020_40,
ID_-28.23_30.07_2020_41,
ID_-28.23_30.07_2020_42,
ID_-28.23_30.07_2020_43,
ID_-28.23_30.07_2020_44,
ID_-28.23_30.07_2020_45,
ID_-28.23_30.07_2020_46,
ID_-28.23_30.07_2020_47,
ID_-28.23_30.07_2020_48,
ID_-28.23_30.07_2020_49,
ID_-28.23_30.07_2020_50,
ID_-28.23_30.07_2020_51,
ID_-28.23_30.07_2020_52,
ID_-28.23_30.07_2021_1,
ID_-28.23_30.07_2021_2,
ID_-28.23_30.07_2021_3,
ID_-28.23_30.07_2021_4,
ID_-28.23_30.07_2021_5,
ID_-28.23_30.07_2021_6,
ID_-28.23_30.07_2021_7,
ID_-28.23_30.07_2021_8,
ID_-28.23_30.07_2021_9,
ID_-28.23_30.07_2021_10,
ID_-28.23_30.07_2021_11,
ID_-28.23_30.07_2021_12,
ID_-28.23_30.07_2021_13,
ID_-28.23_30.07_2021_14,
ID_-28.23_30.07_2021_15,
ID_-28.23_30.07_2021_16,
ID_-28.23_30.07_2021_17,
ID_-28.23_30.07_2021_18,
ID_-28.23_30.07_2021_19,
ID_-28.23_30.07_2021_20,
ID_-28.23_30.07_2021_21,
ID_-28.23_30.07_2021_22,
ID_-28.23_30.07_2021_23,
ID_-28.23_30.07_2021_24,
ID_-28.23_30.07_2021_25,
ID_-28.23_30.07_2021_26,
ID_-28.23_30.07_2021_27,
ID_-28.23_30.07_2021_28,
ID_-28.23_30.07_2021_29,
ID_-28.23_30.07_2021_30,
ID_-28.23_30.07_2021_31,
ID_-28.23_30.07_2021_32,
ID_-28.23_30.07_2021_33,
ID_-28.23_30.07_2021_34,
ID_-28.23_30.07_2021_35,888.9268
ID_-28.23_30.07_2021_36,
ID_-28.23_30.07_2021_37,
ID_-28.23_30.07_2021_38,
ID_-28.23_30.07_2021_39,
ID_-28.23_30.07_2021_40,1114.4862
ID_-28.23_30.07_2021_41,1010.4581
ID_-28.23_30.07_2021_42,
ID_-28.23_30.07_2021_43,
ID_-28.23_30.07_2021_44,954.87964
ID_-28.23_30.07_2021_45,
ID_-28.23_30.07_2021_46,
ID_-28.23_30.07_2021_47,
ID_-28.23_30.07_2021_48,
ID_-28.23_30.07_2021_49,
ID_-28.23_30.07_2021_50,
ID_-28.23_30.07_2021_51,
ID_-28.23_30.07_2021_52,
ID_-28.23_30.07_2022_1,
ID_-28.23_30.07_2022_2,
ID_-28.23_30.07_2022_3,
ID_-28.23_30.07_2022_4,
ID_-28.23_30.07_2022_5,
ID_-28.23_30.07_2022_6,
ID_-28.23_30.07_2022_7,
ID_-28.23_30.07_2022_8,
ID_-28.23_30.07_2022_9,
ID_-28.23_30.07_2022_10,
ID_-28.23_30.07_2022_11,1088.2518
ID_-28.23_30.07_2022_12,
ID_-28.23_30.07_2022_13,
ID_-28.23_30.07_2022_14,
ID_-28.23_30.07_2022_15,
ID_-28.23_30.07_2022_16,
ID_-28.23_30.07_2022_17,
ID_-28.23_30.07_2022_18,
ID_-28.23_30.07_2022_19,
ID_-28.23_30.07_2022_20,
ID_-28.23_30.07_2022_21,
ID_-28.23_30.07_2022_22,1281.7515
ID_-28.23_30.07_2022_23,1250.1532
ID_-28.23_30.07_2022_24,
ID_-28.23_30.07_2022_25,
ID_-28.23_30.07_2022_26,
ID_-28.23_30.07_2022_27,
ID_-28.23_30.07_2022_28,
ID_-28.23_30.07_2022_29,1036.0287
ID_-28.23_30.07_2022_30,989.0374
ID_-28.23_30.07_2022_31,1040.5431
ID_-28.23_30.07_2022_32,965.19464
ID_-28.23_30.07_2022_33,1168.6553
ID_-28.23_30.07_2022_34,1071.8458
ID_-28.23_30.07_2022_35,1160.8357
ID_-28.23_30.07_2022_36,
ID_-28.23_30.07_2022_37,
ID_-28.23_30.07_2022_38,1095.8842
ID_-28.23_30.07_2022_39,
ID_-28.23_30.07_2022_40,
ID_-28.23_30.07_2022_41,
ID_-28.23_30.07_2022_42,
ID_-28.23_30.07_2022_43,
ID_-28.23_30.07_2022_44,
ID_-28.23_30.07_2022_45,
ID_-28.23_30.07_2022_46,
ID_-28.23_30.07_2022_47,
ID_-28.23_30.07_2022_48,
ID_-28.23_30.07_2022_52,
ID_-28.23_30.17_2019_1,
ID_-28.23_30.17_2019_2,
ID_-28.23_30.17_2019_3,
ID_-28.23_30.17_2019_4,
ID_-28.23_30.17_2019_5,
ID_-28.23_30.17_2019_6,
ID_-28.23_30.17_2019_7,
ID_-28.23_30.17_2019_8,
ID_-28.23_30.17_2019_9,
ID_-28.23_30.17_2019_10,
ID_-28.23_30.17_2019_11,
ID_-28.23_30.17_2019_12,
ID_-28.23_30.17_2019_13,
ID_-28.23_30.17_2019_14,
ID_-28.23_30.17_2019_15,
ID_-28.23_30.17_2019_16,
ID_-28.23_30.17_2019_17,
ID_-28.23_30.17_2019_18,
ID_-28.23_30.17_2019_19,
ID_-28.23_30.17_2019_20,
ID_-28.23_30.17_2019_21,
ID_-28.23_30.17_2019_22,
ID_-28.23_30.17_2019_23,
ID_-28.23_30.17_2019_24,
ID_-28.23_30.17_2019_25,
ID_-28.23_30.17_2019_26,
ID_-28.23_30.17_2019_27,
ID_-28.23_30.17_2019_28,
ID_-28.23_30.17_2019_29,
ID_-28.23_30.17_2019_30,
ID_-28.23_30.17_2019_31,
ID_-28.23_30.17_2019_32,
ID_-28.23_30.17_2019_33,
ID_-28.23_30.17_2019_34,
ID_-28.23_30.17_2019_35,
ID_-28.23_30.17_2019_36,
ID_-28.23_30.17_2019_37,
ID_-28.23_30.17_2019_38,
ID_-28.23_30.17_2019_39,
ID_-28.23_30.17_2019_40,
ID_-28.23_30.17_2019_41,
ID_-28.23_30.17_2019_42,
ID_-28.23_30.17_2019_43,952.5062
ID_-28.23_30.17_2019_44,
ID_-28.23_30.17_2019_45,
ID_-28.23_30.17_2019_46,
ID_-28.23_30.17_2019_47,
ID_-28.23_30.17_2019_48,
ID_-28.23_30.17_2019_49,
ID_-28.23_30.17_2019_50,
ID_-28.23_30.17_2019_51,
ID_-28.23_30.17_2019_52,
ID_-28.23_30.17_2020_1,
ID_-28.23_30.17_2020_2,
ID_-28.23_30.17_2020_3,
ID_-28.23_30.17_2020_4,
ID_-28.23_30.17_2020_5,
ID_-28.23_30.17_2020_6,
ID_-28.23_30.17_2020_7,
ID_-28.23_30.17_2020_8,
ID_-28.23_30.17_2020_9,
ID_-28.23_30.17_2020_10,
ID_-28.23_30.17_2020_11,
ID_-28.23_30.17_2020_12,
ID_-28.23_30.17_2020_13,
ID_-28.23_30.17_2020_14,
ID_-28.23_30.17_2020_15,
ID_-28.23_30.17_2020_16,
ID_-28.23_30.17_2020_17,
ID_-28.23_30.17_2020_18,
ID_-28.23_30.17_2020_19,
ID_-28.23_30.17_2020_20,
ID_-28.23_30.17_2020_21,
ID_-28.23_30.17_2020_22,
ID_-28.23_30.17_2020_23,
ID_-28.23_30.17_2020_24,
ID_-28.23_30.17_2020_25,
ID_-28.23_30.17_2020_26,
ID_-28.23_30.17_2020_27,
ID_-28.23_30.17_2020_28,
ID_-28.23_30.17_2020_29,
ID_-28.23_30.17_2020_30,
ID_-28.23_30.17_2020_31,
ID_-28.23_30.17_2020_32,
ID_-28.23_30.17_2020_33,
ID_-28.23_30.17_2020_34,
ID_-28.23_30.17_2020_35,
ID_-28.23_30.17_2020_36,
ID_-28.23_30.17_2020_37,
ID_-28.23_30.17_2020_38,
ID_-28.23_30.17_2020_39,
ID_-28.23_30.17_2020_40,
ID_-28.23_30.17_2020_41,
ID_-28.23_30.17_2020_42,
ID_-28.23_30.17_2020_43,
ID_-28.23_30.17_2020_44,
ID_-28.23_30.17_2020_45,
ID_-28.23_30.17_2020_46,
ID_-28.23_30.17_2020_47,
ID_-28.23_30.17_2020_48,
ID_-28.23_30.17_2020_49,
ID_-28.23_30.17_2020_50,
ID_-28.23_30.17_2020_51,
ID_-28.23_30.17_2020_52,
ID_-28.23_30.17_2021_1,
ID_-28.23_30.17_2021_2,
ID_-28.23_30.17_2021_3,
ID_-28.23_30.17_2021_4,
ID_-28.23_30.17_2021_5,
ID_-28.23_30.17_2021_6,
ID_-28.23_30.17_2021_7,
ID_-28.23_30.17_2021_8,
ID_-28.23_30.17_2021_9,
ID_-28.23_30.17_2021_10,
ID_-28.23_30.17_2021_11,
ID_-28.23_30.17_2021_12,
ID_-28.23_30.17_2021_13,
ID_-28.23_30.17_2021_14,
ID_-28.23_30.17_2021_15,
ID_-28.23_30.17_2021_16,
ID_-28.23_30.17_2021_17,
ID_-28.23_30.17_2021_18,
ID_-28.23_30.17_2021_19,
ID_-28.23_30.17_2021_20,
ID_-28.23_30.17_2021_21,
ID_-28.23_30.17_2021_22,
ID_-28.23_30.17_2021_23,
ID_-28.23_30.17_2021_24,
ID_-28.23_30.17_2021_25,
ID_-28.23_30.17_2021_26,
ID_-28.23_30.17_2021_27,
ID_-28.23_30.17_2021_28,927.2463
ID_-28.23_30.17_2021_29,
ID_-28.23_30.17_2021_30,
ID_-28.23_30.17_2021_31,
ID_-28.23_30.17_2021_32,
ID_-28.23_30.17_2021_33,864.8244
ID_-28.23_30.17_2021_34,
ID_-28.23_30.17_2021_35,
ID_-28.23_30.17_2021_36,
ID_-28.23_30.17_2021_37,
ID_-28.23_30.17_2021_38,
ID_-28.23_30.17_2021_39,
ID_-28.23_30.17_2021_40,
ID_-28.23_30.17_2021_41,
ID_-28.23_30.17_2021_42,
ID_-28.23_30.17_2021_43,
ID_-28.23_30.17_2021_44,
ID_-28.23_30.17_2021_45,
ID_-28.23_30.17_2021_46,
ID_-28.23_30.17_2021_47,
ID_-28.23_30.17_2021_48,
ID_-28.23_30.17_2021_49,998.67017
ID_-28.23_30.17_2021_50,
ID_-28.23_30.17_2021_51,
ID_-28.23_30.17_2021_52,963.8813
ID_-28.23_30.17_2022_1,
ID_-28.23_30.17_2022_2,
ID_-28.23_30.17_2022_3,
ID_-28.23_30.17_2022_4,
ID_-28.23_30.17_2022_5,
ID_-28.23_30.17_2022_6,
ID_-28.23_30.17_2022_7,
ID_-28.23_30.17_2022_8,1091.823
ID_-28.23_30.17_2022_9,
ID_-28.23_30.17_2022_10,
